id;idUniv;status;universitas;berdiri;noSK;tanggalSK;alamat;kotakab;kodePos;telepon;fax;email;website;oldAddr;oldLat;oldLong;Addr;Lat;Long
872;1083;Aktif;Sekolah Tinggi Ilmu Ekonomi Pariwisata YAPARI;17 Agustus 1962 ;4;7 Februari 1964 ;Jl. Prof. Dr. Ir. Sutami No. 81-83;Kota Bandung - Prop. Jawa Barat - Indonesia;40152;022-201-1027;022-200-4423;info@stiepar.ac.id;www.stiepar.ac.id;Jl. Prof. Dr. Ir. Sutami No. 81-83 Kota Bandung - Prop. Jawa Barat - Indonesia 40152 ;-6.877902;107.5886768;Sekolah Tinggi Ilmu Ekonomi Pariwisata YAPARI Kota Bandung - Prop. Jawa Barat - Indonesia 40152;-6.8780661;107.5885643
873;1085;Aktif;Sekolah Tinggi Teknologi Bandung;10 Mei 1991 ;3136DT2003;27 Oktober 2003 ;Jl. Soekarno-Hatta No. 378 Bandung Jawa Barat;Kota Bandung - Prop. Jawa Barat - Indonesia;40235;022 5224000;022 5209272;info@sttbandung.ac.id;www.sttbandung.ac.id;Jl. Soekarno-Hatta No. 378 Bandung Jawa Barat Kota Bandung - Prop. Jawa Barat - Indonesia 40235 ;-6.9479245;107.6011261;Sekolah Tinggi Teknologi Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40235;-6.9481242;107.601134
874;1086;Aktif;Sekolah Tinggi Ilmu Ekonomi Binaniaga;11/2/1992;023KPTSBP-YB1992;11/2/1992;Jalan Pajajaran No 100 Bogor;Kota Bogor - Prop. Jawa Barat - Indonesia;16153;0251-8360688;0251-8354558;baak@stiebinaniaga.ac.id;www.stiebinaniaga.ac.id;Jalan Pajajaran No 100 Bogor Kota Bogor - Prop. Jawa Barat - Indonesia 16153 ;-6.5762388;106.8073523;Sekolah Tinggi Ilmu Ekonomi Binaniaga Kota Bogor - Prop. Jawa Barat - Indonesia 16153;-6.5762586;106.8073587
875;1087;Aktif;STMIK Bandung;11/12/1993;3;11 Desember 1993 ;Jalan PHH Mustofa No 31 ;Kota Bandung - Prop. Jawa Barat - Indonesia;40124;022-7207777;022-7207777;info@stmik-bandung.ac.id;www.stmik-bandung.ac.id;Jalan PHH Mustofa No 31  Kota Bandung - Prop. Jawa Barat - Indonesia 40124 ;-6.8989463;107.6389571;STMIK Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40124;-6.900394;107.643388
876;1088;Aktif;Sekolah Tinggi Ilmu Ekonomi La Tansa Mashiro;7 Februari 1991 ;1455DT2007;8 Juni 2007 ;Jl Soekarno Hatta Pasirjati Rangkasbitung Kab. Lebak Banten;Kab. Lebak - Prop. Banten - Indonesia;42317;0252-207163 ext. 14;0252-206794;stie_latansamashiro@yahoo.com;www.latansamashiro.ac.id;Jl Soekarno Hatta Pasirjati Rangkasbitung Kab. Lebak Banten Kab. Lebak - Prop. Banten - Indonesia 42317 ;-6.3449016;106.2419177;Sekolah Tinggi Ilmu Ekonomi La Tansa Mashiro Kab. Lebak - Prop. Banten - Indonesia 42317;-6.344292;106.25203
877;1089;Aktif;Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Tangerang;11/10/1993;I.ASK1149-B1992;11/10/1993;Jl Perintis Kemerdekaan I33 Cikokol;Kota Tangerang - Prop. Banten - Indonesia;15118;021-55793251;021-55793251;stiemtgr@yahoo.com; ;Jl Perintis Kemerdekaan I33 Cikokol Kota Tangerang - Prop. Banten - Indonesia 15118 ;-6.1819015;106.6310696;Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Tangerang Kota Tangerang - Prop. Banten - Indonesia 15118;-6.1924045;106.6311095
878;1091;Aktif;Sekolah Tinggi Ilmu Bahasa Banten Raya;18 Mei 1994 ;026DO1994;18 Mei 1994 ;Jl. Raya Labuan Km.05 Cikoneng Pandeglang Banten;Kab. Pandeglang - Prop. Banten - Indonesia;42253;8176411951;0253-203749;stibbantenraya@yahoo.com;www.stibbantenraya.ac.id;Jl. Raya Labuan Km.05 Cikoneng Pandeglang Banten Kab. Pandeglang - Prop. Banten - Indonesia 42253 ;-6.3305548;106.0793297;Sekolah Tinggi Ilmu Bahasa Banten Raya Kab. Pandeglang - Prop. Banten - Indonesia 42253;-6.3501387;105.9552997
879;1092;Aktif;STMIK IM;13 Juni 1994 ;042DO1994;13 Juni 1994 ;Jalan Jakarta No 79 ;Kota Bandung - Prop. Jawa Barat - Indonesia;40272;022-727-2672;022-727-1693;info@stmik-im.ac.id;www.stmik-im.ac.id;Jalan Jakarta No 79  Kota Bandung - Prop. Jawa Barat - Indonesia 40272 ;-6.9138801;107.6421716;STMIK IM Kota Bandung - Prop. Jawa Barat - Indonesia 40272;-6.91363;107.643033
880;1095;Aktif;Sekolah Tinggi Pariwisata Ars Internasional;1 Januari 1992 ;244D02000;11/30/2000;Jl Sekolah Internasional No 1 Antapani;Kota Bandung - Prop. Jawa Barat - Indonesia;40282;(022) 93812387;(022) 7100220;stmp@ars-internasional.ac.id;www.ars-internasional.ac.id;Jl Sekolah Internasional No 1 Antapani Kota Bandung - Prop. Jawa Barat - Indonesia 40282 ;-6.9106533;107.6498192;Sekolah Tinggi Pariwisata Ars Internasional Kota Bandung - Prop. Jawa Barat - Indonesia 40282;-6.910877;107.649962
881;1096;Aktif;Sekolah Tinggi Desain Indonesia Bandung;7 Agustus 1995 ;SK DIKTI 06DO1995;21 Juli 1995 ;Jalan Wastukencana No 52 ;Kota Bandung - Prop. Jawa Barat - Indonesia;40116;022 4233058;022 4233058;stdi.bandung@stdi.ac.id;www.stdi.ac.id;Jalan Wastukencana No 52  Kota Bandung - Prop. Jawa Barat - Indonesia 40116 ;-6.9050661;107.6073252;Sekolah Tinggi Desain Indonesia Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40116;-6.904068;107.6047939
882;1097;Aktif;Sekolah Tinggi Ilmu Ekonomi Sebelas April;21 Agustus 1994 ;0660U1995;20 Februari 1995 ;Jalan Angkrek No 19 ;Kab. Sumedang - Prop. Jawa Barat - Indonesia;45323;261205524;261205524;stiesas@stie11april-sumedang.ac.id;stie11april-sumedang.ac.id;Jalan Angkrek No 19  Kab. Sumedang - Prop. Jawa Barat - Indonesia 45323 ;-6.83641;107.92363;Sekolah Tinggi Ilmu Ekonomi Sebelas April Kab. Sumedang - Prop. Jawa Barat - Indonesia 45323;-6.83641;107.92363
883;1098;Aktif;Sekolah Tinggi Ilmu Ekonomi Penguji Sukabumi;31 Oktober 1995 ;378;31 Oktober 1995 ;Jalan KH Achmad Sanusi No 195 ;Kota Sukabumi - Prop. Jawa Barat - Indonesia;43151;0266-224675;0266-224675;stiep93@gmail.com;www.stiepenguji.ac.id;Jalan KH Achmad Sanusi No 195  Kota Sukabumi - Prop. Jawa Barat - Indonesia 43151 ;-6.9166749;106.9084884;Sekolah Tinggi Ilmu Ekonomi Penguji Sukabumi Kota Sukabumi - Prop. Jawa Barat - Indonesia 43151;-6.9170223;106.908546
884;1099;Aktif;Sekolah Tinggi Ilmu Ekonomi PGRI Sukabumi;11 Juli 1993 ;087DO1995;11/6/1995;Jalan Pramuka II No. 10 Kota Sukabumi;Kota Sukabumi - Prop. Jawa Barat - Indonesia;43122;(0266)6250706;(0266)6250706;stiepgri@yahoo.co.id;www.stiepgri.ac.id;Jalan Pramuka II No. 10 Kota Sukabumi Kota Sukabumi - Prop. Jawa Barat - Indonesia 43122 ;-6.9374162;106.9275557;Sekolah Tinggi Ilmu Ekonomi PGRI Sukabumi Kota Sukabumi - Prop. Jawa Barat - Indonesia 43122;-6.9082204;106.9179224
885;1100;Aktif;STISIP Yupentek Tangerang;25 Januari 1996 ;03  D  O  1996;25 Januari 1996 ;Jl Perintis Kemerdekaan 1 No 1 (Kawasan Pendidikan Cikokol) Kota Tangerang;Kota Tangerang - Prop. Banten - Indonesia;15118;021. 5531918;021. 5531918;yuppentekstisip@gmail.com;www.stisip-yuppentek.ac.id;Jl Perintis Kemerdekaan 1 No 1 (Kawasan Pendidikan Cikokol) Kota Tangerang Kota Tangerang - Prop. Banten - Indonesia 15118 ;-6.1922716;106.6303574;STISIP Yupentek Tangerang Kota Tangerang - Prop. Banten - Indonesia 15118;-6.1920246;106.6329756
886;1101;Aktif;STMIK Jabar;13 Maret 1995 ;05D011996;13 Maret 1995 ;Jalan Soekarno Hatta No. 775-777;Kota Bandung - Prop. Jawa Barat - Indonesia;40293;022 7335108;022 7335108;info@stmikjabar.ac.id;www.stmik-jabar.ac.id;Jalan Soekarno Hatta No. 775-777 Kota Bandung - Prop. Jawa Barat - Indonesia 40293 ;-6.937741;107.67713;STMIK Jabar Kota Bandung - Prop. Jawa Barat - Indonesia 40293;-6.937886;107.677227
887;1102;Aktif;Sekolah Tinggi Ilmu Ekonomi Miftahul Huda Subang;6 Juni 1996 ;29DO1996;6 Juni 1996 ;Jalan Rancasari Dalam No B-33 Pamanukan;Kab. Subang - Prop. Jawa Barat - Indonesia;41254;0260-754-1998;0260-754-1998;mail@stiemifda.ac.id;www.stiemifda.ac.id;Jalan Rancasari Dalam No B-33 Pamanukan Kab. Subang - Prop. Jawa Barat - Indonesia 41254 ;-6.2911122;107.7931906;Sekolah Tinggi Ilmu Ekonomi Miftahul Huda Subang Kab. Subang - Prop. Jawa Barat - Indonesia 41254;-6.303803;107.8209
888;1103;Aktif;Sekolah Tinggi Ilmu Ekonomi Mulia Pratama;9/28/1998;130DO1998;9/28/1998;"Jln. H. M. Joyomartono Kav. 5 Kel. Margahayu, Bekasi Timur
Kota Bekasi";Kota Bekasi - Prop. Jawa Barat - Indonesia;17113;88353599, 88354599;88359799;stiemp@gmail.com;www.stiemp.web.id;"Jln. H. M. Joyomartono Kav. 5 Kel. Margahayu, Bekasi Timur
Kota Bekasi Kota Bekasi - Prop. Jawa Barat - Indonesia 17113 ";-6.2516531;107.011214;Sekolah Tinggi Ilmu Ekonomi Mulia Pratama Kota Bekasi - Prop. Jawa Barat - Indonesia 17113;-6.2604168;107.019211
889;1104;Aktif;Sekolah Tinggi Ilmu Administrasi Sebelas April;9/1/1995;36DO1996;20 Juni 1996 ;Jalan Angkrek Situ No 19 Sumedang;Kab. Sumedang - Prop. Jawa Barat - Indonesia;45323;0261202911, 02612200;2612200765;stia.sas@gmail.com;www.stia-sebelasapril.ac.id;Jalan Angkrek Situ No 19 Sumedang Kab. Sumedang - Prop. Jawa Barat - Indonesia 45323 ;-6.83641;107.92363;Sekolah Tinggi Ilmu Administrasi Sebelas April Kab. Sumedang - Prop. Jawa Barat - Indonesia 45323;-6.83641;107.92363
890;1105;Aktif;Sekolah Tinggi Teknologi Mutu Muhammadiyah;8 Januari 1996 ;62DO1996;22 Agustus 1996 ;Jalan Serang KM 12,5 Cikupa;Kab. Tangerang - Prop. Banten - Indonesia;15710;021-22599012;021-22599012;tusminh@yahoo.co.id;www.sttmutu-muhammadiyah.ac.id;Jalan Serang KM 12,5 Cikupa Kab. Tangerang - Prop. Banten - Indonesia 15710 ;-6.2372396;106.5230542;Sekolah Tinggi Teknologi Mutu Muhammadiyah Kab. Tangerang - Prop. Banten - Indonesia 15710;-6.2372396;106.5230542
891;1106;Aktif;Sekolah Tinggi Ilmu Ekonomi YP-Karya;8 Agustus 1996 ;51DO1996;8 Agustus 1996 ;Jalan Muhammad Toha No 38-C ;Kota Tangerang - Prop. Banten - Indonesia;15115;021-55767321;021-55767322;bona.-aig@dnet.net.id; ;Jalan Muhammad Toha No 38-C  Kota Tangerang - Prop. Banten - Indonesia 15115 ;-6.1677327;106.5996058;Sekolah Tinggi Ilmu Ekonomi YP-Karya Kota Tangerang - Prop. Banten - Indonesia 15115;-6.2094099;106.6304013
892;1107;Aktif;Sekolah Tinggi Ilmu Ekonomi Cirebon;22 Agustus 1996 ;66DO1996;22 Agustus 1996 ;Jalan Brigjen Dharsono No 33 ;Kab. Cirebon - Prop. Jawa Barat - Indonesia;45111;0231 - 486475;(0231) 486475;stikompoltek@stikompoltek.ac.id;stikompoltek.ac.id;Jalan Brigjen Dharsono No 33  Kab. Cirebon - Prop. Jawa Barat - Indonesia 45111 ;-6.7204788;108.5369836;Sekolah Tinggi Ilmu Ekonomi Cirebon Kab. Cirebon - Prop. Jawa Barat - Indonesia 45111;-6.7129153;108.5321726
893;1108;Aktif;Sekolah Tinggi Ilmu Ekonomi Tri Bhakti;5 Agustus 1996 ;235KPTI2016;3 Agustus 2016 ;Jl Jend Ahmad Yani Blok B1 4-8 ;Kec. Bekasi Selatan - Kota Bekasi - Prop. Jawa Barat;17144;82429400, 82429500;82437926;tribhakti@stietribhakti.ac.id; www.stietribhakti.ac.id;Jl Jend Ahmad Yani Blok B1 4-8  Kec. Bekasi Selatan - Kota Bekasi - Prop. Jawa Barat 17144 ;-6.2410318;106.993158;Sekolah Tinggi Ilmu Ekonomi Tri Bhakti Kec. Bekasi Selatan - Kota Bekasi - Prop. Jawa Barat 17144;-6.2600464;106.9992648
894;1110;Aktif;Sekolah Tinggi Teknologi Cipasung;29 Mei 1997 ;35DO1998;25 Mei 1998 ;Jalan Cisinga Km 01 Cilampunghilir Padakembang;Kec. Pada Kembang - Kab. Tasikmalaya - Prop. Jawa Barat;46466;0265-2550424;0265-2550424;sttcipasung_tmi@yahoo.com;sttcipasung.ac.id;Jalan Cisinga Km 01 Cilampunghilir Padakembang Kec. Pada Kembang - Kab. Tasikmalaya - Prop. Jawa Barat 46466 ;-7.3049852;108.1250791;Sekolah Tinggi Teknologi Cipasung Kec. Pada Kembang - Kab. Tasikmalaya - Prop. Jawa Barat 46466;-7.3049852;108.1250791
895;1111;Aktif;STISIP Widyapuri Mandiri;31 Agustus 1998 ;LUCIANA TIRTAMAN, SH NO. 12;31 Agustus 1998 ;Komplek GOR Pemuda No 6 Cisaat Sukabumi;Kab. Sukabumi - Prop. Jawa Barat - Indonesia;43100;0266-222867;0266-222867;stisip_wm_smi69@yahoo.co.id;stisipwidyapuri.com;Komplek GOR Pemuda No 6 Cisaat Sukabumi Kab. Sukabumi - Prop. Jawa Barat - Indonesia 43100 ;-6.2278928;106.9604699;STISIP Widyapuri Mandiri Kab. Sukabumi - Prop. Jawa Barat - Indonesia 43100;-6.909705;106.895695
896;1112;Aktif;STMIK Tulus Cendekia;30 Mei 1998 ;175DO1998;29 Desember 1998 ;Jalan Kawaluyaan Raya 20-C ;Kota Bandung - Prop. Jawa Barat - Indonesia;40286;022-7323250;7323250;stmik_tc@yahoo.com;www.stmiktc.com;Jalan Kawaluyaan Raya 20-C  Kota Bandung - Prop. Jawa Barat - Indonesia 40286 ;-6.936713;107.658521;STMIK Tulus Cendekia Kota Bandung - Prop. Jawa Barat - Indonesia 40286;-6.9359687;107.6635972
897;1113;Aktif;STMIK Mikar;24 Maret 1999 ;55DO1999;24 Maret 1999 ;"Jalan Mayor M Hasibuan No 5 Bekasi Timur
Jawa Barat";Kota Bekasi - Prop. Jawa Barat - Indonesia;17113;02188355318,88355319;021-88355319;stmikmitrakarya@gmail.com;www.stmikmikar.ac.id;"Jalan Mayor M Hasibuan No 5 Bekasi Timur
Jawa Barat Kota Bekasi - Prop. Jawa Barat - Indonesia 17113 ";-6.2278928;106.9604699;STMIK Mikar Kota Bekasi - Prop. Jawa Barat - Indonesia 17113;-6.2543163;107.0033602
898;1114;Aktif;Sekolah Tinggi Ilmu Hukum Gunung Jati;10 Maret 1998 ;10DO1998;12 Januari 1999 ;Jl. Besi Raya Kav. No.1 Perumnas II Tangerang;Kota Tangerang - Prop. Banten - Indonesia;15138;021-5565-1635;021-5565-1635;stihgunungjati@yahoo.co.id; www.stihgunungjati.ac.id;Jl. Besi Raya Kav. No.1 Perumnas II Tangerang Kota Tangerang - Prop. Banten - Indonesia 15138 ;-6.2118897;106.6047456;Sekolah Tinggi Ilmu Hukum Gunung Jati Kota Tangerang - Prop. Banten - Indonesia 15138;-6.2118025;106.6047131
899;1115;Aktif;Sekolah Tinggi Teknologi Texmaco;4/25/1994;142DT2002;25 Januari 2002 ;Jalan Raya Pabuaran KM 3,5 Ds Karang Mukti Pabuaran;Kab. Subang - Prop. Jawa Barat - Indonesia;41262;0260-711-039;0260-711-039;stttexmacobaak@yahoo.co.id;fdsfsfd;Jalan Raya Pabuaran KM 3,5 Ds Karang Mukti Pabuaran Kab. Subang - Prop. Jawa Barat - Indonesia 41262 ;-6.388237;107.5960908;Sekolah Tinggi Teknologi Texmaco Kab. Subang - Prop. Jawa Barat - Indonesia 41262;-6.467203;107.573375
900;1116;Aktif;STMIK Bani Saleh;9/30/1990;75701990;9/30/1990;Jalan Mayor M Hasibuan No 68  Bekasi;Kota Bekasi - Prop. Jawa Barat - Indonesia;17113;021-8800992,8826753;021-88348056;stmik@stmik.banisaleh.ac.id;www.stmik.banisaleh.ac.id;Jalan Mayor M Hasibuan No 68  Bekasi Kota Bekasi - Prop. Jawa Barat - Indonesia 17113 ;-6.2498818;106.9981769;STMIK Bani Saleh Kota Bekasi - Prop. Jawa Barat - Indonesia 17113;-6.2532279;107.0032672
901;1117;Aktif;STMIK Pranata Indonesia;15 Maret 1999 ;112D02004;31 Desember 2004 ;Jl Cut Meutia No 28-A ;Kota Bekasi - Prop. Jawa Barat - Indonesia;17113;021-8806757;021-8806757;humas@pranataindonesia.ac.id;www.pranataindonesia.ac.id;Jl Cut Meutia No 28-A  Kota Bekasi - Prop. Jawa Barat - Indonesia 17113 ;-6.2569039;107.004023;STMIK Pranata Indonesia Kota Bekasi - Prop. Jawa Barat - Indonesia 17113;-6.2517618;107.0128109
902;1118;Aktif;STISIP Tasikmalaya;7 Februari 1997 ;11DO2004;12 Januari 2004 ;Jalan Gunung Pongpok III No 29 ;Kota Tasikmalaya - Prop. Jawa Barat - Indonesia;46111;0265-341748;0265-343940;stisip.tasik@gmail.com;www.stisip-tasikmalaya.net;Jalan Gunung Pongpok III No 29  Kota Tasikmalaya - Prop. Jawa Barat - Indonesia 46111 ;-7.3259985;108.2326481;STISIP Tasikmalaya Kota Tasikmalaya - Prop. Jawa Barat - Indonesia 46111;-7.3248286;108.2329119
903;1119;Aktif;STKIP Arrahmaniyah;11/20/1998;168DO1998;11/20/1998;Jl Masjid Al Ittihad No 812 Bojong Pd Terong Pancoran Mas;Kota Depok - Prop. Jawa Barat - Indonesia;16431;021 7763624;021 7763624; ; ;Jl Masjid Al Ittihad No 812 Bojong Pd Terong Pancoran Mas Kota Depok - Prop. Jawa Barat - Indonesia 16431 ;-6.4333309;106.8055947;STKIP Arrahmaniyah Kota Depok - Prop. Jawa Barat - Indonesia 16431;-6.4339507;106.8069229
904;1120;Aktif;Sekolah Tinggi Teknologi Jawa Barat;5 Oktober 1998 ;57D01999;24 Maret 1999 ;Jl Ciganitri Terusan Buah Batu, Desa Cipagalo, Kec. Bojongsoang;Kab. Bandung - Prop. Jawa Barat - Indonesia;40124;022 70383757;022 7566495;sttjabar_bdg@yahoo.com;sttjabar.weebly.com;Jl Ciganitri Terusan Buah Batu, Desa Cipagalo, Kec. Bojongsoang Kab. Bandung - Prop. Jawa Barat - Indonesia 40124 ;-6.8974405;107.640769;Sekolah Tinggi Teknologi Jawa Barat Kab. Bandung - Prop. Jawa Barat - Indonesia 40124;-6.899507;107.643326
905;1122;Aktif;Sekolah Tinggi Farmasi Bandung;4 Juni 1999 ;98DO1999;4 Juni 1999 ;Jalan Soekarno Hatta No 754, Cibiru Bandung;Kota Bandung - Prop. Jawa Barat - Indonesia;40161;7830760;7830760;contact@stfb.ac.id;www.stfb.ac.id;Jalan Soekarno Hatta No 754, Cibiru Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40161 ;-6.9356601;107.7131776;Sekolah Tinggi Farmasi Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40161;-6.9369288;107.7099583
906;1123;Aktif;STMIK DCI;13 Juli 1999 ;116DO1999;13 Juli 1999 ;Jl. Sutisna Senjaya No. 158 A Tasikmalaya;Kota Tasikmalaya - Prop. Jawa Barat - Indonesia;46111;0265-340-743;0265-335-906;stmikdci@yahoo.co.id;www.stmik-dci.ac.id;Jl. Sutisna Senjaya No. 158 A Tasikmalaya Kota Tasikmalaya - Prop. Jawa Barat - Indonesia 46111 ;-7.329349;108.2319129;STMIK DCI Kota Tasikmalaya - Prop. Jawa Barat - Indonesia 46111;-7.331277;108.233534
907;1124;Aktif;Sekolah Tinggi Ilmu Ekonomi Sutaatmadja;22 Juli 1999 ;134DO1999;22 Juli 1999 ;Jl Otto Iskandardinata No 76 ;Kab. Subang - Prop. Jawa Barat - Indonesia;41211;(0260) 411065;(0260) 411751;stiesa_sbg@yahoo.co.id;www.stiesa.ac.id;Jl Otto Iskandardinata No 76  Kab. Subang - Prop. Jawa Barat - Indonesia 41211 ;-6.5642697;107.766316;Sekolah Tinggi Ilmu Ekonomi Sutaatmadja Kab. Subang - Prop. Jawa Barat - Indonesia 41211;-6.5650032;107.7663631
908;1125;Aktif;STMIK Catur Insan Cendekia;15 Juli 1999 ;123DO1999;15 Juli 1999 ;Jalan Kesambi No 202 Cirebon ;Kota Cirebon - Prop. Jawa Barat - Indonesia;45133;0231-200418;0231-242112;info@cic.ac.id;www.cic.ac.id;Jalan Kesambi No 202 Cirebon  Kota Cirebon - Prop. Jawa Barat - Indonesia 45133 ;-6.7286138;108.5588708;STMIK Catur Insan Cendekia Kota Cirebon - Prop. Jawa Barat - Indonesia 45133;-6.7372822;108.5494691
909;1126;Aktif;STMIK Cilegon;15 Maret 1999 ;47DO1999;9/3/1999;Jalan Lingkar Selatan KM 1,7 Harjatani;Kota Cilegon - Prop. Banten - Indonesia;42411;0254-393311;0254-387741;public@stmikcilegon.ac.id;stmikcilegon.ac.id;Jalan Lingkar Selatan KM 1,7 Harjatani Kota Cilegon - Prop. Banten - Indonesia 42411 ;-6.0152205;106.0566701;STMIK Cilegon Kota Cilegon - Prop. Banten - Indonesia 42411;-6.0218792;106.0634841
910;1127;Aktif;STMIK Subang;1 Mei 1999 ;130DO1999;22 Juli 1999 ;Jalan Baru Tegal Kalapa No 5 Cigadung;Kab. Subang - Prop. Jawa Barat - Indonesia;41213;0260-417853;0260-417853;stmiksubang@yahoo.com; ;Jalan Baru Tegal Kalapa No 5 Cigadung Kab. Subang - Prop. Jawa Barat - Indonesia 41213 ;-6.5703596;107.7547377;STMIK Subang Kab. Subang - Prop. Jawa Barat - Indonesia 41213;-6.5497404;107.7622539
911;1128;Aktif;STKIP Subang;6 Januari 1999 ;114DO2004;13 Juli 2004 ;Jalan Marsinu No. 5 Tegalkalapa Subang;Kec. Subang - Kab. Subang - Prop. Jawa Barat;41213;0260-417853;0260-417853;stkipsubang.damy@gmail.com; ;Jalan Marsinu No. 5 Tegalkalapa Subang Kec. Subang - Kab. Subang - Prop. Jawa Barat 41213 ;-6.5497404;107.7622539;STKIP Subang Kec. Subang - Kab. Subang - Prop. Jawa Barat 41213;-6.5497404;107.7622539
912;1129;Aktif;Sekolah Tinggi Ilmu Ekonomi Fajar;19 Juni 1999 ;106D01999;22 Juni 1999 ;Jalan Raya Sawangan No 112 ;Kota Depok - Prop. Jawa Barat - Indonesia;16436;021-77203341;021-77203341; stiefajar@gmail.com; nurussyamsidepok.or.id;Jalan Raya Sawangan No 112  Kota Depok - Prop. Jawa Barat - Indonesia 16436 ;-6.3975495;106.8081185;Sekolah Tinggi Ilmu Ekonomi Fajar Kota Depok - Prop. Jawa Barat - Indonesia 16436;-6.395911;106.8046781
913;1130;Aktif;Sekolah Tinggi Ilmu Ekonomi Gema Widya Bangsa;4 Agustus 1999 ;143DO1999;4 Agustus 1999 ;Jalan Raya Tagog Cimekar No 28 Cileunyi;Kota Bandung - Prop. Jawa Barat - Indonesia;40623;(022)7836707;(022)7836707;gema@stie-gema.ac.id;www.stie-gema.ac.id;Jalan Raya Tagog Cimekar No 28 Cileunyi Kota Bandung - Prop. Jawa Barat - Indonesia 40623 ;-6.9398583;107.7399729;Sekolah Tinggi Ilmu Ekonomi Gema Widya Bangsa Kota Bandung - Prop. Jawa Barat - Indonesia 40623;-6.937403;107.740617
914;1131;Aktif;Sekolah Tinggi Ilmu Ekonomi Cipasung;1 Januari 1999 ;2240DT2006;23 Juni 2006 ;Jl Muktamar NU No 29 Singaparna;Kec. Singaparna - Kab. Tasikmalaya - Prop. Jawa Barat;46417;0265-546-028;0265-546-028;stie_cipasung@yahoo.co.id;-;Jl Muktamar NU No 29 Singaparna Kec. Singaparna - Kab. Tasikmalaya - Prop. Jawa Barat 46417 ;-7.3482201;108.1265808;Sekolah Tinggi Ilmu Ekonomi Cipasung Kec. Singaparna - Kab. Tasikmalaya - Prop. Jawa Barat 46417;-7.3429692;108.1252169
915;1133;Aktif;Sekolah Tinggi Teknologi Industri Farmasi Bogor;12 Mei 1998 ;65DO2000;12 Mei 2000 ;Jalan Kumbang No. 23;Kec. Kota Bogor Tengah - Kota Bogor - Prop. Jawa Barat;16144;0251 8323819;0251 8323819;sttifkumbang_bogor@yahoo.co.id;www.sttif-bogor.ac.id;Jalan Kumbang No. 23 Kec. Kota Bogor Tengah - Kota Bogor - Prop. Jawa Barat 16144 ;-6.5901237;106.8057135;Sekolah Tinggi Teknologi Industri Farmasi Bogor Kec. Kota Bogor Tengah - Kota Bogor - Prop. Jawa Barat 16144;-6.5866218;106.8037947
916;1134;Aktif;Sekolah Tinggi Ilmu Ekonomi YPN;4/9/1999;52DO2004;9/4/1999;Jl Surotokunto No. 2 Rawagabus - Karawang 41316;Kab. Karawang - Prop. Jawa Barat - Indonesia;41313;267400326;267400326;info@stienusantara.ac.id;www.stienusantara.ac.id;Jl Surotokunto No. 2 Rawagabus - Karawang 41316 Kab. Karawang - Prop. Jawa Barat - Indonesia 41313 ;-6.3169551;107.3249942;Sekolah Tinggi Ilmu Ekonomi YPN Kab. Karawang - Prop. Jawa Barat - Indonesia 41313;-6.4258346;107.4805767
917;1135;Aktif;Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Bandung;9 Juli 2000 ;77DO2000;9 Juli 2000 ;Jalan Karapitan No 143 Bandung;Kota Bandung - Prop. Jawa Barat - Indonesia;40262;(022) 7305155;(022) 7333862;admin@stiemb.ac.id;www.stiemb.ac.id;Jalan Karapitan No 143 Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40262 ;-6.9313267;107.6159226;Sekolah Tinggi Ilmu Ekonomi Muhammadiyah Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40262;-6.931379;107.6157992
918;1136;Aktif;STMIK Amik Bandung;9/10/2002;SK MENDIKNAS NO.184DO2002;23 Juni 2005 ;"JL. JAKARTA NO. 28 
KELURAHA. KEBONWARU, KECAMATAN BATUNUNGGAL
KOTA BANDUNG";Kota Bandung - Prop. Jawa Barat - Indonesia;40272;022-7271136;022-7271136;info@stmik-amikbandung.ac.id;www.stmik-amikbandung.ac.id;"JL. JAKARTA NO. 28 
KELURAHA. KEBONWARU, KECAMATAN BATUNUNGGAL
KOTA BANDUNG Kota Bandung - Prop. Jawa Barat - Indonesia 40272 ";-6.9143517;107.6386505;STMIK Amik Bandung Kota Bandung - Prop. Jawa Barat - Indonesia 40272;-6.9149365;107.6382467
919;1137;Aktif;STMIK Rosma;13 Juli 2000 ;107DO2000;13 Juli 2000 ;Jalan Kertabumi No. 62 ;Kab. Karawang - Prop. Jawa Barat - Indonesia;41311;0267-405312;0267-405312;stmik@rosma.ac.id;www.rosma.ac.id;Jalan Kertabumi No. 62  Kab. Karawang - Prop. Jawa Barat - Indonesia 41311 ;-6.307239;107.293462;STMIK Rosma Kab. Karawang - Prop. Jawa Barat - Indonesia 41311;-6.3015945;107.2922136
